,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
68,3/30/2011,1350.1265147550575,33.12363861383311,113.8876109486996,451.65079902949134,1239.7043152231672,2920.95692662844,85.23726588195831,0.8818716813324121,6.959169026106964,1.5792166375206642,7.940831904949132,25016.553500802147,61.08424713726395,1173.0209798590727,13665.289592650379,45.85297068203791,27.36845672308563,83.0658426131571,38.71886492674477,33.249149158395355,39.01708759347077,32.667535215822824,52.86265815339609
69,3/31/2011,1344.1778007184046,33.279009528464805,114.45623323631665,451.9095944892976,1255.891186427099,2911.548464289054,85.31132549925,0.8900852269165577,6.986030228006227,1.6077746894508143,7.932811780222057,25215.799733992,61.05183733827828,1174.290913922121,13645.214788941368,46.612631759607986,27.390144660136762,83.09202687531081,38.58692873630925,33.16851561862959,38.72231513117423,33.39654464531309,53.498326131570856
70,4/1/2011,1352.7376965397088,32.9490431027833,116.01130347764719,441.03632737683625,1245.0608176843314,2925.4787943356696,84.53655920590319,0.8799869372849417,6.956087464561273,1.5652399977591553,7.84742580900254,24752.738357724684,60.733074469479675,1162.7156146819398,13489.47963253091,46.861498115702496,26.542825722164753,82.80625040232441,38.09651113795076,33.26841505995252,38.98868485480947,32.922805103865166,53.028337403630736
71,4/4/2011,1353.216475984719,32.98459125987379,114.96971986349638,443.8051463871402,1241.3225855737733,2946.3680558013943,84.62236693703483,0.8740783108707907,6.953212239267233,1.5560702403657392,7.772063790528937,24570.683122405877,61.11742737198099,1165.2632335986432,13526.155275479387,46.823798743555884,26.35730161306504,83.00047350774942,38.036904381599356,33.278568390308955,38.972824939287214,33.02286944663265,53.180208298377615
72,4/5/2011,1357.9312081964827,33.10310118311782,114.67742212867658,445.60835251699393,1242.2918307790603,2942.0448763735076,84.5825267853546,0.8713229713963495,6.951600841005525,1.567645873072756,7.776473926085333,24541.703091051473,61.1662745528307,1165.290635100675,13507.593011744759,46.301009437361834,26.3982984587765,82.97364961339667,37.629760668738015,33.20077554530378,38.91569579185631,33.29860025029464,52.845382909786984
73,4/6/2011,1357.6586618385386,33.09018579423747,114.59069345710108,446.5892077760939,1246.2116150132433,2948.8196531281296,83.89998254363921,0.8732032974403378,6.895382158187702,1.567483283746405,7.772214791308615,24447.13314370298,61.791250300481494,1158.5658172578771,13491.2171115529,46.33213569236319,26.373338488529352,82.62389997703393,37.72097460647006,33.12645056371043,38.914673703488084,33.24405535549712,53.5064529976604
74,4/7/2011,1362.7760551625556,33.28289729242021,113.33831953750594,448.8654481889755,1248.229366525454,2929.8432218341477,83.7091937807839,0.8675319547758117,6.944204985507144,1.5729865970551258,7.75636778699528,24443.97338318135,61.60979562491839,1163.7510028145375,13448.952613589669,46.20737541851455,26.216602552371565,83.22403950259965,37.930111013189354,33.57853893735355,38.94321192879757,33.45121910217163,53.629448862661555
75,4/8/2011,1356.3603212655298,33.22355015673309,113.22102514734144,449.6547560813819,1246.2987267978472,2934.327815222616,83.72869732606816,0.8620840586367057,6.934269429152659,1.5802618769740362,7.707778238834191,24432.726428328566,61.59374737203861,1166.278574895746,13425.063453269695,45.451483358855704,26.306576426102026,83.33685843362025,37.54216464171252,33.31163966692987,38.85515342962887,33.51352446210821,53.714474662203564
76,4/11/2011,1364.0124364473108,32.96293221752377,113.59447962091731,448.1438440838786,1255.132390555295,2901.1691829217602,83.05964188545738,0.869759520216534,6.999146424836112,1.5941556010375855,7.669016382942452,24946.128101537128,61.31555585328202,1166.3331558248804,13377.686649989517,45.36285146599555,26.24349422710543,82.04215702354432,37.360736252413744,33.23644462543712,38.67867822114746,33.705382306349854,53.858106260118944
77,4/12/2011,1351.1227173960488,32.858117453196584,113.35437944898108,451.60991179445773,1275.1120714721624,2844.935555251566,81.97678189794662,0.8667254261807515,7.058419872027363,1.5659827857915427,7.716804618079958,25364.355150776657,61.94570411663719,1166.7207259883462,13296.427059620297,45.13656634189297,26.1152590079736,82.16443178985794,37.55109186218375,33.24667318916902,38.65303985731277,33.61249702849899,53.86136779064015
78,4/13/2011,1356.081886408696,32.71228260759768,114.29306083189554,448.1649635174145,1278.0929641839741,2858.44745269048,82.16338549282061,0.8528713151031577,7.08538646070215,1.5475280934338704,7.740987857489234,25096.94971640534,61.92898966823434,1175.741271383698,13151.085869544218,44.921096059025665,26.388065276303116,82.99946423028351,37.59427967118481,32.91536793195339,38.64331360410422,33.66533778659056,54.280622051123586
79,4/14/2011,1358.0594608422127,32.44748807604501,115.47624406071854,447.3756277737529,1275.2639465063269,2839.3158040661733,82.10277630133166,0.8570336256967058,7.086883834083146,1.5302242354029343,7.750010202537191,25086.195118985233,62.066129958428874,1184.617100435896,13139.429869277796,45.1769378001019,26.407267377115904,84.07833901964906,37.620646630943,32.87333010414849,37.80785992808671,33.90219995553283,54.61131804272318
80,4/15/2011,1364.517188675945,32.88975918255314,117.3957811087322,443.235922385784,1276.2813313255072,2841.4012869921085,82.53798397118709,0.8526147047253866,7.104559506721664,1.5146958804632416,7.6446159376415235,24967.89268666978,61.9167960652659,1188.1925621618511,13191.337020849744,44.829562874826465,26.15012796395932,84.70368358273204,37.445911472823184,32.78036677214113,38.78738225971171,33.092874097758866,55.3389805009163
81,4/18/2011,1360.3812712729007,32.97215734819398,117.11188694786964,441.7211324275186,1276.3275341944138,2847.430525777615,82.57581073025469,0.8528031903136823,7.114504863270662,1.5323947545004262,7.658724103685231,24883.63166230512,61.96565226723806,1187.8810866599213,13147.17829233484,44.53553348011118,26.16058337768791,84.85144456463429,37.264497806575044,32.833567953283534,38.57396434778335,32.777173318319754,55.53816552346481
82,4/19/2011,1375.2582987552016,33.088156246289806,116.92020975817233,437.83539917883655,1272.1119678748582,2808.8391591549753,81.52843770372311,0.8592087246634378,7.13827684125292,1.4981603540220811,7.651166749756325,25402.827080578987,62.930905752879376,1185.4035101584482,13161.564417811742,44.12126483722898,26.437371961449593,85.0496254829567,36.81853924220115,32.962204461131144,39.17666321317303,32.51221210941872,56.015886918016335
83,4/20/2011,1374.470258782691,32.8446000157143,117.73020707106147,438.2086972969833,1282.2921197848716,2859.4334200139724,81.34596405361782,0.8663654048923514,7.151479031063322,1.4595541804162864,7.764702527692137,25259.706037176235,62.25157781900952,1183.4778746986342,13456.507056522763,43.789324320258686,26.343507693545085,85.0709920274165,36.216761276192905,32.88199250921654,39.223329459753856,32.71049697892011,56.798949436641145
84,4/21/2011,1367.3849504951925,32.84679686277541,117.637049793007,438.87980862020856,1265.9383204774072,2917.4525767832174,81.56164422586778,0.8805140814748438,7.146263984652936,1.467510943356343,7.721291160850901,25514.673817172275,62.88046680196183,1191.0209555346453,13518.90085889154,43.718258772886095,26.054119917405295,85.00993601249642,36.636930748177356,32.93508396421881,39.272593816133124,32.769239157545876,57.235537363491254
85,4/22/2011,1370.04489948533,32.974264008050305,116.7760937963668,438.7980837749121,1267.892380714419,2920.2325821326285,81.57602435112037,0.8824014971534497,7.149764050908931,1.466378825981248,7.737701168830663,25535.323764776364,62.959704142954735,1188.2623344969202,13511.376241181984,43.33408381165441,26.096621880992892,84.75354824971583,36.87980815197938,32.74218190030604,39.207834050233416,33.22134194701726,57.11883121524284
86,4/25/2011,1370.8503376299568,32.39404907768139,116.4266479870284,441.36783160510606,1283.501092555679,2943.158873784848,81.61130680823504,0.888513327242051,7.120348542338988,1.4084308955387692,7.77458811788226,25591.956775935843,63.346138768134445,1193.8214708469295,13186.512667280149,43.06470510927659,26.342091601390244,84.99232478896742,36.47515353026664,32.92755556456288,38.64027417531522,33.49773061087826,57.17741004155201
87,4/26/2011,1376.358409628076,32.580875224988965,115.1559610740178,440.3134215174574,1266.774129124123,2984.0977593335588,81.04293576382142,0.907739035227571,7.20856989155349,1.3900813298488317,7.720762976440842,25689.455485052247,64.33022851243638,1209.0320818707032,13279.202970177428,43.2431233305375,26.141086835952628,84.24732994528514,36.309957856178066,32.941994461287386,38.98330104858142,33.10098989004689,58.07595938973654
88,4/27/2011,1376.7759468733468,32.579502398236436,115.15122919333051,440.21199188942927,1268.059265926748,2979.9208455975013,80.9849829154945,0.9079015519750933,7.2124976462943655,1.3903911496590098,7.720139173533826,25705.618535767964,64.5413268065522,1210.5691750478961,13277.230694002223,43.24736640900427,26.143737390019073,84.35436782666012,36.21049714126345,32.93383434690853,38.951159367110336,33.10533984746433,57.534160190435635
89,4/28/2011,1394.3044441685115,31.811258986683317,115.93243228740036,436.64636526807334,1273.5324740054455,2949.0403963437916,81.1842906444642,0.8908558007420092,7.26942026649558,1.4154589036051128,7.715454882308028,25834.11364791702,64.50973110327129,1205.903950633432,13330.578784388437,43.72141198393709,26.219348375182502,84.36532586285972,36.635343208150964,32.50535755938817,38.70385300909117,32.98857149165473,58.45343173941738
90,4/29/2011,1389.9551888505403,31.611655274427275,115.8148540823999,433.7304560501187,1277.426228230056,2910.2973402701714,81.15956122032905,0.8824525343837263,7.255174785426103,1.3989819862407054,7.675328520446544,25819.462315781537,64.58669508032526,1191.3735368874752,13380.463841237759,43.49422642734336,26.038348993017955,84.8889185833013,36.2393442217403,32.491888721914414,38.59060924166604,32.64834568150557,58.6498215090453
91,5/2/2011,1389.8900427607607,31.606008314761368,115.80339894126382,433.69030622431745,1277.456082577068,2912.748005467434,80.9640098407056,0.8836379851491221,7.252064812492287,1.3983847380018455,7.67549255838785,25809.486181194283,64.63972727360003,1189.620453716793,13380.722770469414,43.49197267285154,26.061689580000685,84.87550637915442,36.33143805734497,32.489978374146816,38.594636124907154,32.64185289613388,58.878737684006275
92,5/3/2011,1388.64276875336,30.864775237518575,116.87983281369269,435.2879106909447,1283.125203394049,2955.86649596423,81.89952825528846,0.8812861724590382,7.297724312187154,1.4358684831100386,7.69159110358551,26038.88175172985,65.26522908052735,1179.8077291806592,13473.328507602846,43.124134594179196,26.029601288438286,84.24184564634845,35.983764678400924,32.512886326468106,39.11466811170448,32.93237504703805,58.891989571509015
93,5/4/2011,1393.5524811651362,30.636698247816536,117.19588283273427,433.46559047929304,1278.6373326174519,2920.229854928063,81.89780918441883,0.8850290965861503,7.351633007068192,1.438305999579049,7.745361572919113,26192.311310665038,65.66296640799042,1176.947945491743,13769.975327011098,43.481600627450796,25.828981702704844,84.52404413060859,35.6811616848698,32.78687749595506,38.831619176731984,32.39284579616298,58.23730278259964
94,5/5/2011,1390.91943049563,30.513757484457823,117.07896024885206,433.5455255300761,1282.0469827153916,2909.8661576640584,81.74707906600227,0.8875326886367974,7.29400213288758,1.438149691405264,7.790342672662025,26056.7198602874,66.31964027130383,1179.6851669052364,13883.574545014044,43.403730653168275,25.946243261869093,83.23209669647339,35.47509307451616,32.964222601055894,38.951231636798845,32.175364471326,57.77138524653426
95,5/6/2011,1411.2431131580856,30.697086728926394,116.9307956283188,429.83293760560707,1279.4275864612464,2898.029572106821,81.62186702516573,0.8929838472235585,7.336910851146167,1.4219577491274238,7.633769355965138,25787.297440723138,66.24192371551577,1170.885796656606,14024.889721936876,43.590790494728104,25.915066000445286,83.50919609107132,35.88188023471614,32.592943005688554,38.96824717999338,32.280484839425306,58.178683608309505
96,5/9/2011,1415.6374560381669,30.942848090061585,117.42822400065302,430.9748435850225,1285.348167656151,2890.466182284252,81.58964383023452,0.8938680320885936,7.359710633236204,1.413359016747516,7.654591893915204,25846.200465535014,66.21821873537411,1173.3000558765486,14027.811463008611,43.79045253154131,25.9508779196941,83.62598609795441,36.26439922899627,32.621273115604126,38.895094853242185,32.18835777620923,58.51773866260684
97,5/10/2011,1415.5437120468614,30.945004470428323,117.47934300103525,431.91967266436,1285.9561302973643,2886.329417205617,81.38029483590363,0.8918182505471683,7.366555418871947,1.4070485467587008,7.654738618073298,25925.741167450306,66.03159450076527,1172.5262389969887,14015.972065737042,43.77675177103765,25.93734655460715,84.00367395063124,36.3949136003309,32.62848210538791,38.891862079967325,32.16063741044814,58.54980669569701
98,5/11/2011,1399.1811492725387,30.982402405510683,116.33285940778369,435.0582604239247,1282.285727859266,2917.3469140633265,81.00325397050338,0.8897504755962038,7.355689756938436,1.3979832960515792,7.623384826595408,26058.024034579445,65.3058889293963,1176.4321209879233,14233.962523804848,43.64960736836207,25.51499265564162,82.63390426808787,36.13286117683679,33.27057358775946,38.92938189284453,32.34409271261729,58.12414995875411
99,5/12/2011,1411.563340626686,31.523499590564203,115.7057229036089,432.55795984089104,1276.8259913116485,2926.1558520701888,81.16149621080358,0.8885562739707282,7.313542179733944,1.384298068737172,7.6382923475525,25921.102606307806,64.65865243453729,1185.0931432101238,14363.356319681234,43.827781970993435,25.51819916611521,81.79434171759044,36.024660529600624,33.060539466486986,38.33635199041552,32.804296884203424,57.69451462359682
100,5/13/2011,1424.5361317841175,31.20714604107155,112.90032779361732,433.04577618697454,1276.1680655158139,2912.632900332659,81.29152844333923,0.8932381715895298,7.332349819498887,1.3900742409648614,7.729787529724277,25962.177446960442,64.68931302568318,1179.5092668396042,14350.307606048413,44.01932385746992,25.33740254257515,82.01878077760428,35.93142960866475,33.014504697111306,39.21747170251157,33.2040462617182,58.35943732127818
101,5/16/2011,1421.1956656362036,31.22416786871575,113.32301698533927,430.50019616879104,1273.503539716975,2914.495986087472,81.2037907087232,0.9054983009618983,7.377388637224023,1.3687307898708176,7.630313610535322,25472.886958724986,64.35560704115723,1170.6435435683206,14411.533621227747,44.105438711904185,25.02493726222439,80.97480066326263,35.91206622713722,32.7667359553513,39.597529133285114,33.83530236839009,58.416373204878724
102,5/17/2011,1414.6182650984422,31.574413894986023,114.4700649915381,432.13876706569323,1268.7603083846352,2888.1932432910216,80.52406189544887,0.8957862759947497,7.432563538695802,1.363841361359202,7.604939533361316,25963.670800876385,64.8898781432359,1182.948287629463,14401.760749483326,44.44244118988594,24.913614434871615,81.00358500142953,35.741582833754336,33.01025245536341,39.10106641291774,33.79022691895289,57.917936540356294
