,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
68,3/30/2011,1347.0026660574842,28.899168123293794,93.60282987663811,424.06667514648126,1370.7821434072448,2973.765346811245,85.06847648549747,0.9607431869712223,6.93300883189612,1.4815079349992546,8.242999941986394,21977.902852056715,61.89383338000484,1120.4400172592989,12578.79757854664,44.701796705020264,24.480116976657776,84.8477170589686,33.123906188112,32.16266418469048,36.41089110428173,31.483655035423126,62.04384677609231
69,3/31/2011,1352.8516947378532,28.729925797005308,93.36365144572879,426.0036554586023,1361.189769704956,2993.760738604797,86.2450836851817,0.9644328315032176,7.007897997597124,1.4913131327833413,8.13821210213959,21951.11063781077,61.972090867179226,1124.1843606549523,12697.985600935197,44.84276198530122,24.18817877446452,84.49124267282016,33.524821690005105,32.193924285786984,36.45408193893088,31.45615472565651,62.34628242401702
70,4/1/2011,1351.5708319312691,28.652410803396243,93.31171652465478,426.50804395741875,1363.6150061982398,2992.548851109155,86.2831599496368,0.9656864173548403,7.007259861215127,1.4840443269489072,8.151101007010496,21889.082802291236,61.95170629668258,1123.289753186971,12700.79607735562,44.8485243038643,24.164993248647605,84.52551736950387,33.488620812340024,32.211965746544855,36.44749675966419,31.34228771257121,62.48141272741974
71,4/4/2011,1335.4545144189813,28.419487545043186,92.97235617363319,424.6400899409116,1364.914229814721,3003.811467279327,86.30410140743108,0.9576930442206775,6.986240469971815,1.4880716396294493,8.201191522942905,21841.441444541822,61.484360528935234,1131.692000981097,12851.9456202444,44.62351926708066,24.0624996228562,84.84923827831498,33.720839803834934,32.45827040694643,36.54093615774408,31.435823691994518,62.7502774579932
72,4/5/2011,1336.9913469656829,28.270074752977017,93.16909966750352,427.9271035269499,1356.1175172068613,2975.7892275524346,86.407120845767,0.9548039660044039,7.048327692692971,1.4871522783237618,8.19299688248616,21951.48215965596,62.637325411022516,1143.095270417351,12771.539034998606,44.6155926833343,23.944903134827264,85.63988068241724,33.72053849388232,32.75409949737246,36.67717554519878,31.678553106571403,62.49966718797505
73,4/6/2011,1325.1829295522787,28.339223441351017,93.9681825204487,428.0825589079423,1352.1260414391825,2939.0341386641626,85.99957866774375,0.9470927415058253,7.182828729530627,1.4742526801012619,8.312563699754609,22099.523346615544,63.41603151139121,1130.9742802603064,12589.87989553384,44.08805610076652,23.87918830360842,85.27928462908474,33.963559059982956,32.684848979352815,36.69232479430734,31.668892836182373,62.37831324308592
74,4/7/2011,1326.364507131511,28.60701484442432,94.42506971696994,429.0659631321824,1356.2607616540588,2939.076752048679,85.72710728158657,0.9491561664532725,7.173805113073054,1.4598108979745321,8.314055495020693,21992.94734449898,63.21713957449191,1127.8104379089878,12662.338398235333,44.134989112569194,24.243968583211668,83.36779735471062,33.85270908266368,32.77929986383127,36.8746100296388,31.736338948431133,62.00825944027881
75,4/8/2011,1335.7541232777826,28.78741012208515,94.18938622410712,429.36997116927904,1343.6179871823042,2902.2559261569972,86.77851716117166,0.9567790760099145,7.2113051444956096,1.4498885880146173,8.352605843582523,22243.470643902212,62.66527455972112,1137.8303098434035,12973.165529455495,43.856037313118826,24.347739959993326,83.86876185450646,33.464503688792576,33.132519467026576,37.11277970362333,31.510504160071726,61.13718971133291
76,4/11/2011,1338.8907413574777,28.83495062308599,94.1313038968279,430.56179471960843,1329.0482871827294,2904.484245051615,86.95175432295869,0.9593388845179471,7.224029612818715,1.4920039626094845,8.347053994367778,22371.630138834218,62.67641185050807,1140.705243998987,13102.367957241742,43.79627743206235,24.15938369516025,82.70044927242863,33.68105643958295,33.22864243615937,37.1980281830575,31.388519628129373,60.59878734891908
77,4/12/2011,1319.4383817847997,28.837109972205543,95.04005981576647,431.10386256320317,1320.578158035398,2875.9821178717425,87.65194312018244,0.9548854373448701,7.28141371775583,1.496979774657915,8.345301557728519,22372.819442971864,61.734257815178786,1143.0005938805375,13102.883108826178,44.11458950749703,24.13544416519578,83.25823229334196,34.21776068729554,32.88228432858594,37.183705771122426,31.2943283581464,61.07345117647994
78,4/13/2011,1342.3433257381794,29.054773544819128,95.03722534558533,431.37484630160253,1340.481595004411,2871.940988379621,87.65505957035772,0.9562203258824868,7.272571533916199,1.4967856384947134,8.37127738195191,22297.07362581141,61.52465360915551,1144.4623763620787,13071.705114773305,43.289960494742964,24.04793364933327,83.80316705900486,34.39124286819595,32.83221172727717,37.105775437310214,31.244146846544595,61.7846965329224
79,4/14/2011,1329.879587743578,29.025450828047173,95.0386896124975,427.0100103100725,1366.5375372083458,2883.988468014809,87.03735482547556,0.9454205875398246,7.451306647230892,1.5067715810801021,8.385106525636006,22183.41840354276,61.91044170878558,1143.4094223224329,13027.297659149925,43.30186115298652,24.06012963635169,84.53710107768607,35.32968186421223,32.815085680759246,37.56564727182766,31.54201630525568,61.22407890150665
80,4/15/2011,1333.0059042496864,28.95927139067314,95.88681664552476,427.6177448800956,1370.8911082343964,2854.6061993182216,87.87504485927191,0.9392809359103612,7.411751146289476,1.4971287827699549,8.444807587700355,22235.454916912655,61.26235014032707,1135.453134559436,12902.141580037502,44.22093064563208,24.199386010251807,84.01914148432435,35.36932047329014,32.475449662492835,37.52378504210802,31.444421141421458,62.67499621772289
81,4/18/2011,1332.9565079353902,29.116313166086897,96.15618711213051,426.9363744732085,1378.0373150912585,2853.2617831308335,87.60470268287372,0.9354867373361141,7.406733051855546,1.4939765929817779,8.447843317608514,22192.349960847885,61.28961851954436,1138.2372146725818,12910.158429558913,44.23182076592411,23.958434579515423,83.06156966111152,35.404044290135836,32.4954374539842,37.455518697088245,31.224365344745156,62.626864467492865
82,4/19/2011,1331.0391807986919,28.825882977670755,96.67370168161084,427.70465615612414,1368.7631098119068,2781.4129448291665,86.46235803312128,0.9452286929104231,7.188906089379175,1.5052187421810246,8.433413977629922,22349.46229916149,62.43295718960921,1127.3857800232272,12758.261019966436,44.44987446869193,23.927465754841055,83.17308865459702,35.610765470927255,31.70401132064047,37.71359851722025,31.154425410780856,62.16555220025997
83,4/20/2011,1335.632626099938,28.680249239436282,96.19399546830893,428.2422926705243,1359.9151715844882,2800.5157709273512,86.38626817805707,0.9458787370241315,7.198236042419916,1.502869129701348,8.396705593785985,22419.03903109554,62.48730771672917,1126.1812069179366,12780.24667724961,44.248380918671536,23.928651754634494,82.08495188925137,35.69950098566884,31.447027971480694,37.50895454383552,30.92487241620051,62.027582312641705
84,4/21/2011,1318.5115214553202,28.351140799985313,95.81075370128045,431.9016163266897,1357.0881058391217,2848.639177967371,86.57075921472187,0.9454273909758673,7.0834982962596635,1.5164177082924484,8.487228024392051,22086.071391790516,62.131208853905775,1135.8664642171166,12868.310097264228,44.492911325466956,23.595591579657068,82.00941674136538,35.5102226354312,31.6629338097215,37.386844701525625,30.958715702237814,62.919663641945874
85,4/22/2011,1320.5247298160873,28.25253356026615,95.05688807106866,427.98877630321005,1354.8760293794742,2849.3486583466015,87.20638817624852,0.9422258617516966,7.0148623727477055,1.4902535295604915,8.612014741784444,22313.7278129956,62.32975002877497,1134.8905117908187,12760.731523991211,44.3070607717596,23.765002481848335,83.88264248129325,35.80923944060652,31.54749984109177,37.11674904116954,31.604737662794363,63.12937627261456
86,4/25/2011,1316.4379058655734,28.30677805824944,94.6528814020024,424.78682329716526,1360.2007800380438,2806.6265433285057,87.42295445401318,0.9468143019030082,6.9339801356618835,1.4854066267719255,8.64040494277856,22294.08158720643,62.34253785167328,1128.7422068573205,12673.870384372762,43.93817150775968,23.766378324468644,84.3413398166451,36.414761998931546,31.3409322465277,36.936892834021315,31.407697113502458,63.21179052972635
87,4/26/2011,1325.8152706706387,27.98243777781059,95.02626079418546,427.7728637939296,1379.1849951073746,2798.8373295008605,87.71998492543088,0.9532663753177614,7.0034906983397756,1.4876144682988035,8.677157135762341,22199.847072511482,62.23426714818999,1121.3986997361367,12693.43065895709,42.9513492034281,23.55631403485374,84.77483749575345,36.40770089442652,31.13879424533789,37.41757290432954,31.174785978886153,63.05303229817916
88,4/27/2011,1318.7389687198984,27.777273776943524,94.18629491092929,426.88179627348137,1384.8465319311347,2847.4617788154314,86.87447865957252,0.955146629767401,6.911463079709284,1.4875092611381864,8.819736774349675,22037.98364857926,62.372775049022366,1124.6933618272978,12573.812059097922,42.8508856126797,23.73814525273711,86.4383676726249,35.16619775813677,30.683231449176873,37.700225694759574,30.86150380682495,62.69997361710798
89,4/28/2011,1317.534927768567,27.49172094362949,94.52946830478609,424.5605790640591,1376.7279212988542,2879.18219827616,86.25686769309311,0.9447167538947194,6.919589658383378,1.4806232405307493,8.64310736825515,22291.047777673906,61.92034511094865,1130.1459251431825,12518.731433861558,42.559738615599095,23.724292325637656,87.65952493760656,35.77179354128808,30.818059295516402,37.49643656051872,31.130409904532378,63.11862092291635
90,4/29/2011,1320.9540547973425,27.33922149732668,95.29884455361687,425.8803277157987,1392.0490945496986,2918.9232139143883,84.5926409228603,0.9524189450448348,6.9524992035026125,1.4698657837146751,8.540673953386577,22307.489130956405,61.596345670722975,1134.3722331329163,12456.02848100966,43.22187164140244,23.6618847431979,87.85531862061258,35.888073144373806,30.327478437394156,36.83814735541574,31.520734784153852,63.54596910115471
91,5/2/2011,1329.7583006030832,26.974054381319856,96.09387719084957,424.3920535325986,1381.519190072267,2939.8969344789007,86.13106578898221,0.9464721714971489,7.052693253147873,1.4684492406857395,8.605199373636623,22205.742397270034,61.60305271769384,1132.2716467228943,12392.646192043168,43.09199498628897,23.68353943587306,87.74059056495237,35.5465194315821,30.44526456658516,36.94570063212145,31.321793281793116,64.6549630377844
92,5/3/2011,1330.6476276668136,26.948639558769777,96.11708658529348,423.9167239459304,1380.6377876272363,2941.9004068425434,86.16350952541731,0.9461158057315144,7.0543212186532225,1.4661063676408939,8.596206211647269,22188.32478344708,61.61152586168508,1132.4598261178935,12380.006121816865,43.095961385370494,23.655766400674768,87.45581786268811,35.57396444818212,30.40255620905539,36.966203905881905,31.371993156824185,64.6574364351926
93,5/4/2011,1311.4891797243288,27.09226549435047,95.95569424995388,420.71369355798447,1381.7138917541085,2924.878629156188,85.75197334098073,0.9498309494878578,7.033175694476414,1.4502522676214455,8.692070600382642,22087.543632336907,61.77067898340422,1141.9027493553326,12209.60806881708,43.08563622556091,23.29135993385189,87.197611421383,35.785875239806614,30.559469010014844,37.332389520602526,31.497129167455377,65.27037005510125
94,5/5/2011,1311.8043281455068,27.018715798126237,95.97178127756474,420.9837877326971,1392.5389725790342,2918.161963000146,85.48634161330635,0.9490650475251143,7.025449329432036,1.4271318761575773,8.791433967719101,22142.384026626863,61.78787054145919,1139.4705133395362,12195.517699993936,43.01196873661674,23.280498067113044,86.66158951249719,35.84307545589593,30.33877152609113,37.40378185312616,31.63029810755324,64.84822152066867
95,5/6/2011,1275.7388794946394,27.065953815314963,96.72304704084968,417.8459139824224,1409.538525257356,2934.6340969559114,85.10273291573097,0.9439023807325723,7.143660390887726,1.4221951737596472,8.816322207348094,22149.37965036039,61.46945097956366,1150.9349177327535,12325.049315694687,43.517791537917326,23.307453714945183,86.70116906726075,36.132263095701866,30.230467679756778,37.22511230208983,31.41404483335558,63.26824554869541
96,5/9/2011,1282.7203627322804,26.963944143178292,96.54593188703673,418.15256414279236,1407.709324304846,2922.7476478596427,84.77451957096419,0.9432228497405292,7.11923217957961,1.4379643488848681,8.846807296712417,22136.844880608063,61.664796356927205,1156.6419626863985,12124.87335685129,43.5780108575689,23.235559353939873,85.96050047238242,36.57257849698261,30.392927084101096,37.61242199508899,31.580036900845574,64.04307624815902
97,5/10/2011,1282.8150745076484,26.68336885234062,96.51792355000737,418.64356836645015,1401.9838682877944,2941.233061675788,85.53360275481418,0.9377470781141616,7.231779985214468,1.4367194667175947,8.83813025217802,22083.309799361476,61.12640394112227,1163.4851923071383,12110.736191713642,44.330478942802344,23.051766205563506,85.54593890241917,36.84973235865782,30.347389110235763,37.600985279686185,31.297067262895954,64.31020515910751
98,5/11/2011,1284.6144697666193,26.544574218242776,96.39471672962807,419.9329385774009,1413.4214749150437,2950.901783972909,84.93916067941296,0.9369660700044713,7.343715894057829,1.4389989718073009,8.830289567659841,21998.508591031332,61.605546657756165,1164.5804106586688,12114.093345775702,44.585112985247044,23.00357672517572,86.00146901834898,36.627994136538426,30.294871673804206,37.71126314696845,31.40994609993421,63.876355119595445
99,5/12/2011,1279.8913511521712,26.931210412087943,97.12441422197907,420.8326966759221,1400.803702475967,2980.7825805077537,85.29994072178096,0.9299846449168316,7.424306647692138,1.4372195569598625,8.704992779210537,22242.297151266193,60.834667125819756,1170.8672155359025,12166.7484615184,44.67876855349534,23.102202609315402,88.23883731834998,37.191672506227704,30.298038706038092,38.33822695150843,30.992507999372094,62.641808846435374
100,5/13/2011,1280.7409161245098,26.84655905396749,97.6831925762328,419.33333762833246,1405.2888491651192,2985.856542646275,85.54612938677404,0.927537019721364,7.4257260483999366,1.4250571549717839,8.668803913100751,21991.939407536163,61.023495149505166,1156.1710456968813,12218.204862511137,44.5213844424044,23.074001648811873,87.00491566226215,36.832839910835006,30.748196778113755,38.22397017620185,31.104350277069692,62.16507981559132
101,5/16/2011,1291.1350889662958,26.74026518526693,97.48620035265252,419.3656742565875,1413.51890434312,2964.071794065683,85.2153698794983,0.9161165674467214,7.37746741053063,1.413528735042091,8.621204724702622,22111.235931731855,60.72608514167919,1161.2218821094705,12231.083267110098,45.17711630746664,22.83118490853689,86.63739871164051,36.95189242848167,30.68543775584711,38.64510588088251,31.175851372781814,61.541123622876576
102,5/17/2011,1284.6641177319218,26.684737154272035,97.10887093324295,421.19717556335934,1406.5460148215523,2919.5130100041147,84.75501715296687,0.9138387423983846,7.363799916832253,1.4170593673685141,8.595981878445796,21988.638012468182,61.30122558062524,1156.171628857004,12244.650022474925,44.96038308487554,22.909998493174157,85.47893559420953,36.540108037638724,30.019499501129385,38.63809201237644,31.015795510690413,61.91402073709839
